id,date,tweets,processed_tweets,negative,neutral,positive
1.50339e+18,3/14/2022,wakil gubernur wagub banten andika hazrumy menghadiri prosesi kendi nusantara di titik nol bakal ibu kota negara ikn nusantara kalimantan timur,wakil gubernur wagub banten andika hazrumy menghadiri prosesi kendi,0,1,0
1.50339e+18,3/14/2022,yaitu nama ibu kota indonesia ya ibu kota nusantara eeehhhh lhooo,nama ya eeehhhh lhooo,0,1,0
1.50339e+18,3/14/2022,oalah buset warbiyasah ternyata konsep ibu kota negara ikn nusantara yang di inginkan pak presiden jokowi sederhana dan merakyat sekali,oalah buset warbiyasah konsep sederhana merakyat,0,1,0
1.50339e+18,3/14/2022,presiden joko widodo bersama sejumlah gubernur yang hadir dalam prosesi kendi nusantara menanam pohon di titik nol ibu kota negara ikn nusantara kalimantan timur pada senin  maret,gubernur hadir prosesi kendi menanam pohon senin  maret,0,1,0
1.50339e+18,3/14/2022,bukan ibu kota indonesia di kan pak presiden hanya ibukota nusantara,ibukota,0,1,0
1.50339e+18,3/14/2022,"rt  duduk melingkar di sekitar titik nol ibu kota nusantara siang tadi saya mendengarkan para tokoh adat dan agama setempat 

para tokoh adat berharap agar pembangunan ikn tidak hanya mengenai infrastruktur tetapi juga pengembangan sumber day","rt  duduk melingkar siang mendengarkan tokoh adat agama 

para tokoh adat berharap infrastruktur pengembangan sumber day",0,1,0
1.50339e+18,3/14/2022,rt  pembangunan ibu kota nusantara akan kita awali dengan merehabilitasi hutanhutan yang ada agar areaarea di ikn dan sekitarnya kembali pada fungsi semula yaitu sebagai hutan tropis bukan hutan yang monokultur atau yang homogen,rt  awali merehabilitasi hutanhutan areaarea fungsi hutan tropis hutan monokultur homogen,0,1,0
1.50339e+18,3/14/2022,"saat meninjau langsung persemaian mentawir yang terletak di desa mentawir kecamatan sepaku kabupaten penajam paser utara
presiden menegaskan bahwa pemerintah berkomitmen untuk mengawali pembangunan ibu kota nusantara ikn dengan merehabilitasi hutan yang ada","meninjau langsung persemaian mentawir terletak desa mentawir kecamatan sepaku kabupaten penajam paser utara
presiden berkomitmen mengawali merehabilitasi hutan",0,1,0
1.50339e+18,3/14/2022,"jokowi duduk melingkar di sekitar titik nol ibu kota nusantara siang tadi saya mendengarkan para tokoh adat dan agama setempat 

para tokoh adat berharap agar pembangunan ikn tidak hanya mengenai infrastruktur tetapi juga pengembangan sumber daya ma","duduk melingkar siang mendengarkan tokoh adat agama 

para tokoh adat berharap infrastruktur pengembangan sumber daya ma",0,1,0
1.50339e+18,3/14/2022,jokowi pembangunan ibu kota nusantara akan kita awali dengan merehabilitasi hutanhutan yang ada agar areaarea di ikn dan sekitarnya kembali pada fungsi semula yaitu sebagai hutan tropis bukan hutan yang monokultur atau yang homogen,awali merehabilitasi hutanhutan areaarea fungsi hutan tropis hutan monokultur homogen,0,1,0
1.50339e+18,3/14/2022,presiden jokowi meresmikan pusat persemaian mentawir di ibu kota nusantara,meresmikan pusat persemaian mentawir,0,1,0
1.50339e+18,3/14/2022,"ibu kota indonesia jakarta
ibu kota nusantara ikn","jakarta
ibu",0,1,0
1.50339e+18,3/14/2022,"pemindahan ibu kota ke nusantara di kalimantan timur akan membawa peluang bagi jakarta untuk mempercepat pembangunan hingga menjadi salah satu pusat kota dunia

sumber","membawa peluang jakarta mempercepat salah pusat dunia

sumber",0,1,0
1.50339e+18,3/14/2022,presiden republik indonesia joko widodo memimpin ritual kendi nusantara di titik nol ibu kota nusantara kalimantan timur pada senin ritual yang melibatkan para kepala daerah dari  provinsi di indonesia ini dimulai pada pukul  witardy,republik memimpin ritual kendi senin ritual melibatkan daerah  provinsi  witardy,0,1,0
1.50338e+18,3/14/2022,"presiden joko widodo meninjau langsung persemaian mentawir di desa mentawir penajam paser utara kalimantan timur  maret 

beliau  kembali menegaskan bahwa pemerintah berkomitmen untuk mengawali pembangunan ibu kota nusantara ikn dengan merehabilitasi hutan yang ada","meninjau langsung persemaian mentawir desa mentawir penajam paser utara  maret 

beliau  berkomitmen mengawali merehabilitasi hutan",0,1,0
1.50338e+18,3/14/2022,ritual penyatuan tanah dan air dari  provinsi yang dilakukan presiden jokowi dan sejumlah gubernur di lokasi titik nol ibu kota nusantara bagi saya hal baik dan tidak perlu dimasalahkan,ritual penyatuan air  provinsi gubernur lokasi dimasalahkan,0,1,0
1.50338e+18,3/14/2022,ibu kota klenik nusantara,klenik,0,1,0
1.50338e+18,3/14/2022,ngakak banget sih pas live reporter nya nanya bagaimana kondisi di titik nol kilometer ibu kota negara nusantara terus di jawab dini ya hutan lmao,ngakak banget sih pas live reporter nya nanya kondisi kilometer ya hutan lmao,0,1,0
1.50338e+18,3/14/2022,keterangan pers kegiatan presiden ri joko widodo di ibu kota nusantara balikpapan  maret,keterangan pers kegiatan ri balikpapan  maret,0,1,0
1.50338e+18,3/14/2022,"dr berbagai negara di eropa 

peserta mendapat jawaban lugas paparan jelas dari nara sumber mengenai alasan kenapa ibu kota negara ikn  pindah dari jakarta ke nusantara bagaimana metodenya dampak apa saja untuk lingkungan yang baru","dr eropa 

peserta lugas paparan nara sumber alasan  pindah jakarta metodenya dampak lingkungan",0,1,0
1.50338e+18,3/14/2022,buat yang kemarin ketinggalan pesawat ga sempat join bincang santai tentang ibu kota negara dari jakarta pindah ke nusantara silakan tonton secara komplit di youtube petj share subscribe comment like yaaaaa,kemarin ketinggalan pesawat ga join bincang santai jakarta pindah silakan tonton komplit youtube petj share subscribe comment like yaaaaa,0,1,0
1.50338e+18,3/14/2022,pembangunan ibu kota nusantara ikn mendapatkan dukungan dari sejumlah pihak termasuk tokoh adat dan agama setempat ini harapan mereka,dukungan tokoh adat agama harapan,0,1,0
1.50338e+18,3/14/2022,presiden jokowi dan ibu negara iriana beserta para menteri berkemah di ibu kota negara nusantara,iriana beserta menteri berkemah,0,1,0
1.50338e+18,3/14/2022,"nusantara itu dari sabang aceh  papua dan jakarta masih ibu kota negara

ikn itu nusantara","sabang aceh  papua jakarta negara

ikn",0,1,0
1.50338e+18,3/14/2022,keragaman budaya indonesia menyatu di ibu kota negara nusantara,keragaman budaya menyatu,0,1,0
1.50338e+18,3/14/2022,"duduk melingkar di sekitar titik nol ibu kota nusantara siang tadi saya mendengarkan para tokoh adat dan agama setempat 

para tokoh adat berharap agar pembangunan ikn tidak hanya mengenai infrastruktur tetapi juga pengembangan sumber daya manusia kalimantan","duduk melingkar siang mendengarkan tokoh adat agama 

para tokoh adat berharap infrastruktur pengembangan sumber daya manusia",0,1,0
1.50338e+18,3/14/2022,kehadiraan gubernur dari seluruh indonesia dalam prosesi penyatuan tanah dan air  provinsi di kawasan titik nol kilometer ibu kota nusantara jadi bentuk dukungan terhadap pembangunan ibu kota nusantara,kehadiraan gubernur prosesi penyatuan air  provinsi kilometer bentuk dukungan,0,1,0
1.50338e+18,3/14/2022,"tinjau persemaian mentawir presiden  pembangunan ikn diawali dgn rehabilitasi lahan

dlm keterangan persnya selepas peninjauan presiden kembali menegaskan bahwa pemerintah berkomitmen utk mengawali pembangunan ibu kota nusantara ikn dengan merehabilitasi hutan yg ada","tinjau persemaian mentawir  diawali dgn rehabilitasi lahan

dlm keterangan persnya selepas peninjauan berkomitmen utk mengawali merehabilitasi hutan yg",0,1,0
1.50338e+18,3/14/2022,keragaman budaya indonesia menyatu di ibu kota nusantara,keragaman budaya menyatu,0,1,0
1.50338e+18,3/14/2022,gak papa harga melonjak juga yang penting kan pak presiden jokowi beserta para gubernur seindonesia nantinya tercatat dalam sejarah  pernah ritual adat buat nyampur ngaduk air dan tanah tepat di titik  ibu kota negara ikn nusantara kalimantan timur donk,gak papa harga melonjak beserta gubernur seindonesia tercatat sejarah  ritual adat nyampur ngaduk air  donk,0,1,0
1.50338e+18,3/14/2022,pembangunan ibu kota nusantara ikn mendapatkan dukungan dari tokoh adat dan agama setempat saat bertemu presiden  di kab penajam paser utara senin para tokoh adat mengutarakan harapannya agar pembangunan ikn tdk hny mengenai infrastruktur tetapi juga sdm,dukungan tokoh adat agama bertemu  kab penajam paser utara senin tokoh adat mengutarakan harapannya tdk hny infrastruktur sdm,0,0,1
1.50338e+18,3/14/2022,bersama menuju citacita besar dan pekerjaa besar yaitu pembangunan ibu kota nusantara,citacita pekerjaa,0,0,1
1.50338e+18,3/14/2022,tanah dan air ibu kota nusantara  lewat,air ,1,0,0
1.50338e+18,3/14/2022,"satu hati
satu jiwa
satu tekad
satu tujuan
untuk membangun ibu kota baru nusantara

terimakasih pak presiden","hati
satu jiwa
satu tekad
satu tujuan
untuk membangun nusantara

terimakasih",0,0,1
1.50338e+18,3/14/2022,selain kegiatan berkemah di titik nol ibu kota negara nusantara kalimantan timur prosesi tanah dan air yang dibawa oleh  gubernur seindonesia juga menjadi perbincangan publik,kegiatan berkemah prosesi air dibawa  gubernur seindonesia perbincangan publik,0,1,0
1.50338e+18,3/14/2022,presiden menegaskan bahwa pemerintah berkomitmen untuk mengawali pembangunan ibu kota nusantara ikn dengan merehabilitasi hutan yang ada sekitar kawasan,berkomitmen mengawali merehabilitasi hutan,0,1,0
1.50338e+18,3/14/2022,presiden jokowi dan ibu negara iriana serta para menteri bermalam di ibu kota negara nusantara berada di  km dari titik nol dibuatkan area perkemahan untuk presiden dan rombongan menginap,iriana menteri bermalam  km dibuatkan area perkemahan rombongan menginap,0,1,0
1.50338e+18,3/14/2022,kendi nusantara di titik nol ibu kota negara nusantara menyatukan tanah dan air dari pelosok negeri untuk,kendi menyatukan air pelosok negeri,0,1,0
1.50337e+18,3/14/2022,"presiden jokowi beserta ibu iriana bermalam di ibu kota nusantara

ini merupakan moment bersejarah yang nantinya pasti menjadi sebuah legenda tukang kayu yang berani memindahkan ibukota demi merata nya pembangunan di tanah air ini

sekaligus menghapus istilah jawasentris","beserta iriana bermalam nusantara

ini moment bersejarah legenda tukang kayu berani memindahkan ibukota merata nya air ini

sekaligus menghapus istilah jawasentris",0,1,0
1.50337e+18,3/14/2022,"nusantara dipimpin kepala otorita tapi semua disitu termasuk parlemen

ibu kota bukan pusat pemerintahan juga bukan

ngawurmu ancur","dipimpin disitu parlemen

ibu pusat pemerintahan bukan

ngawurmu ancur",0,1,0
1.50337e+18,3/14/2022,pakde  dan bude camping di ibu kota nusantara malam ini,pakde  bude camping malam,0,1,0
1.50337e+18,3/14/2022,dua tempat itu diyakini menyimpan energi positif yang sangat besar besarnya energi dan manfaat yang dihasilkan saya kirim untuk disatukan di ibu kota negara nusantara insyaallah tanah dan air itu menjadi satu dari sekian penguat yang ditanam di sana,diyakini menyimpan energi positif besarnya energi manfaat dihasilkan kirim disatukan insyaallah air sekian penguat ditanam,0,1,0
1.50337e+18,3/14/2022,wakil gubernur banten andika hazrumy menyerahkan tanah dan air dari provinsi banten dalam prosesi kendi nusantara di titik nol bakal ibu kota negara ikn nusantara kalimantan timur kepada presiden joko widodo jokowi senin,wakil gubernur banten andika hazrumy menyerahkan air provinsi banten prosesi kendi senin,0,1,0
1.50337e+18,3/14/2022,alasan presiden jokowi tak ajak anies baswedan berkemah di ibu kota negara ikn nusantara,alasan ajak anies baswedan berkemah,0,1,0
1.50337e+18,3/14/2022,presiden joko widodo jokowi menyebut pembangunan ibu kota negara ikn nusantara akan diawali dengan merehabilitasi hutan tujuannya agar hutan yang ada di kaltim kembali bersifat tropis,menyebut diawali merehabilitasi hutan tujuannya hutan kaltim bersifat tropis,0,1,0
1.50337e+18,3/14/2022,sumber air dan tanah dari jabar utk dukung ibu kota negara baru bernama nusantara,sumber air jabar utk dukung bernama,0,1,0
1.50337e+18,3/14/2022,insya allah pa ibu kota nusantara lancar jaya pembangunan nya,insya allah pa lancar jaya nya,0,0,1
1.50337e+18,3/14/2022,peresmian pusat persemaian mentawir di ibu kota nusantara upaya awal pembangunan lahan hijau,peresmian pusat persemaian mentawir upaya lahan hijau,0,1,0
1.50337e+18,3/14/2022,dalam kunjungan kerjanya di provinsi kalimantan timur yang akan dilangsungkan pada seninselasa  maret  agenda pada senin  diawali dengan kunjungan presiden ke kawasan titik nol kilometer ibu kota negara ikn nusantara,kunjungan kerjanya provinsi dilangsungkan seninselasa  maret  agenda senin  diawali kunjungan kilometer,0,1,0
1.50337e+18,3/14/2022,"dari titik nol kilometer
presiden menuju tempat bermalam di ikn

dari kawasan titik nol kilometer ibu kota nusantara ikn presiden jokowi bersama ibu iriana menuju tempat untuk bermalam di kawasan ikn kab penajam paser utara kaltim  senin  maret","kilometer
presiden bermalam ikn

dari kilometer iriana bermalam kab penajam paser utara kaltim  senin  maret",0,1,0
1.50337e+18,3/14/2022,ibu kandungnya sampean mana jgn ibu kota nusantara aja yg diurusgila jabatan kekuasaan,kandungnya sampean jgn aja yg diurusgila jabatan kekuasaan,0,1,0
1.50337e+18,3/14/2022,presiden pun menyampaikan ucapan terima kasih kepada seluruh gubernurlembaga tinggi negarampr ridpr ridpd ri mahkamah agungmahkamah konsitusi badan pemeriksa keuangan komisi yudisial amp seluruh komponen masyarakat dalam mendukung dimulainya pembangunan ibu kota nusantara,ucapan terima kasih gubernurlembaga negarampr ridpr ridpd ri mahkamah agungmahkamah konsitusi badan pemeriksa keuangan komisi yudisial amp komponen masyarakat mendukung,0,1,0
1.50337e+18,3/14/2022,pembangunan ibu kota nusantara ikn mendapatkan dukungan dari sejumlah pihak termasuk tokoh adat dan agama setempat saat bertemu presiden jokowi para tokoh adat mengutarakan harapannya agar pembangunan ikn tidak hanya mengenai infrastruktur tetapi juga pengembangan sdm,dukungan tokoh adat agama bertemu tokoh adat mengutarakan harapannya infrastruktur pengembangan sdm,0,1,0
1.50337e+18,3/14/2022,"para tokoh adat sampaikan harapan pengembangan sdm di kalimantan

pembangunan ibu kota nusantara ikn mendapatkan dukungan dari sejumlah pihak termasuk tokoh adat amp agama setempat saat bertemu presiden di kab penajam paser utara senin  maret","tokoh adat harapan pengembangan sdm kalimantan

pembangunan dukungan tokoh adat amp agama bertemu kab penajam paser utara senin  maret",0,1,0
1.50336e+18,3/14/2022,"pak jokowi didampingi pak ganjar menuangkan tanah dan air dr wilayah jawa tengah yg disatukan dg tanah dan air dr seluruh penjuru nusantara menandai dimulainya pembangunan ibu kota negara nusantara

satukan tekat dan hati utk menyemai mimpi menata masa depan","didampingi ganjar menuangkan air dr wilayah jawa yg disatukan dg air dr penjuru menandai nusantara

satukan tekat hati utk menyemai mimpi menata",0,1,0
1.50336e+18,3/14/2022,presiden joko widodo bersama sejumlah menteri menginap di ibu kota nusantara,menteri menginap,0,1,0
1.50336e+18,3/14/2022,"bismillah

bersama menuju citacita dan pekerjaan besar yang akan kita mulai di tanggal  maret  untuk membangun ibu kota nusantara","bismillah

bersama citacita pekerjaan tanggal  maret  membangun",0,1,0
1.50336e+18,3/14/2022,makna dari penyatuan tanah dan air adalah penyatuan keberagaman budaya indonesia menyatu di ibu kota nusantara,makna penyatuan air penyatuan keberagaman budaya menyatu,0,1,0
1.50336e+18,3/14/2022,"pks ga dpt jatah lbh baik diam 
ikn ibukota indonesiabuat semua rakyat indonesia dan kami rakyat indonesia bangga punya ibu kota negara nusantara
pks ga boleh ada di ikn kapanpun","pks ga dpt jatah lbh diam 
ikn ibukota indonesiabuat rakyat rakyat bangga nusantara
pks ga",0,1,0
1.50336e+18,3/14/2022,peresmian pusat persemaian mentawir di ibu kota nusantara adalah upaya awal pembangunan lahan hijau,peresmian pusat persemaian mentawir upaya lahan hijau,0,1,0
1.50336e+18,3/14/2022,"komitmen gubernur dki jakarta anies baswedan terhadap rakyat kecil harus diacungi jempol ia membawa tanah kampung akuarium ke ibu kota negara ikn nusantara agar pembangunan kota baru itu tak memarjinalkan rakyat kecil

tanah dari kampung akuarium me","komitmen gubernur dki jakarta anies baswedan rakyat diacungi jempol membawa kampung akuarium memarjinalkan rakyat kecil

tanah kampung akuarium me",0,1,0
1.50336e+18,3/14/2022,gubernur jawa timur khofifah indar parawansa mengikuti proses penyatuan tanah dan air bersama presiden ri joko widodo jokowi untuk ibu kota negara ikn nusantara bersama  provinsi seindonesia senin  acara itu berlangsung di kawasan tit,gubernur jawa khofifah indar parawansa mengikuti proses penyatuan air ri  provinsi seindonesia senin  acara tit,0,1,0
